Ambit_InchiKey,Original_Entry_ID,Activity_Flag,Gene_Symbol,Ortholog_Group,SMILES
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,ADRB2,99,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,DRD2,1171,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,ALDH1A1,143,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,F11,1407,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,ATG4B,7420,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,ALOX12,157,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,NR5A2,1554,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,KAT2A,1644,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,GLP1R,1701,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,GLS,1705,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,GSK3A,1847,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,BAZ2B,8576,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,NR4A1,1980,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,HPGD,2046,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,HSP90AA1,2085,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,JAK2,2291,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,LMNA,2468,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,MAPT,2556,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,KMT2A,2657,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,ABCC1,2706,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,ATM,305,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,FURIN,3060,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,ACP1,36,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,PIN1,3243,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,PLEC,3277,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,PLK1,3282,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,POLB,3321,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,BCL2A1,385,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,NOD2,11047,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,STK33,11303,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,TRHR,4543,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,NCOA3,4935,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
PGEPATXNFACSGZ-UHFFFAOYNA-N,2800626,N,PTPN5,12632,S(=O)(=O)(CC(OCC)=O)C=1N=CC(=CC1)C(F)(F)F
CYKZXCDSJNBIMA-NDKGDYFDNA-N,710694,N,RAPGEF4,6936,ClC=1C(N(=O)=O)=CC(NC(=O)C=2OC=CC2)=CC1
CYKZXCDSJNBIMA-NDKGDYFDNA-N,710694,N,SENP8,13580,ClC=1C(N(=O)=O)=CC(NC(=O)C=2OC=CC2)=CC1
CYKZXCDSJNBIMA-NDKGDYFDNA-N,710694,N,TAAR1,13966,ClC=1C(N(=O)=O)=CC(NC(=O)C=2OC=CC2)=CC1
CYKZXCDSJNBIMA-NDKGDYFDNA-N,710694,N,ADRB2,99,ClC=1C(N(=O)=O)=CC(NC(=O)C=2OC=CC2)=CC1
CYKZXCDSJNBIMA-NDKGDYFDNA-N,710694,N,DRD2,1171,ClC=1C(N(=O)=O)=CC(NC(=O)C=2OC=CC2)=CC1
CYKZXCDSJNBIMA-NDKGDYFDNA-N,710694,N,ATG4B,7420,ClC=1C(N(=O)=O)=CC(NC(=O)C=2OC=CC2)=CC1
CYKZXCDSJNBIMA-NDKGDYFDNA-N,710694,N,NR5A2,1554,ClC=1C(N(=O)=O)=CC(NC(=O)C=2OC=CC2)=CC1
CYKZXCDSJNBIMA-NDKGDYFDNA-N,710694,N,KAT2A,1644,ClC=1C(N(=O)=O)=CC(NC(=O)C=2OC=CC2)=CC1
CYKZXCDSJNBIMA-NDKGDYFDNA-N,710694,N,GLP1R,1701,ClC=1C(N(=O)=O)=CC(NC(=O)C=2OC=CC2)=CC1
CYKZXCDSJNBIMA-NDKGDYFDNA-N,710694,N,GLS,1705,ClC=1C(N(=O)=O)=CC(NC(=O)C=2OC=CC2)=CC1
CYKZXCDSJNBIMA-NDKGDYFDNA-N,710694,N,GSK3A,1847,ClC=1C(N(=O)=O)=CC(NC(=O)C=2OC=CC2)=CC1
CYKZXCDSJNBIMA-NDKGDYFDNA-N,710694,N,HSP90AA1,2085,ClC=1C(N(=O)=O)=CC(NC(=O)C=2OC=CC2)=CC1
CYKZXCDSJNBIMA-NDKGDYFDNA-N,710694,N,KMT2A,2657,ClC=1C(N(=O)=O)=CC(NC(=O)C=2OC=CC2)=CC1
CYKZXCDSJNBIMA-NDKGDYFDNA-N,710694,N,MLLT3,2660,ClC=1C(N(=O)=O)=CC(NC(=O)C=2OC=CC2)=CC1
CYKZXCDSJNBIMA-NDKGDYFDNA-N,710694,N,ATM,305,ClC=1C(N(=O)=O)=CC(NC(=O)C=2OC=CC2)=CC1
CYKZXCDSJNBIMA-NDKGDYFDNA-N,710694,N,ACP1,36,ClC=1C(N(=O)=O)=CC(NC(=O)C=2OC=CC2)=CC1
CYKZXCDSJNBIMA-NDKGDYFDNA-N,710694,N,PIN1,3243,ClC=1C(N(=O)=O)=CC(NC(=O)C=2OC=CC2)=CC1
CYKZXCDSJNBIMA-NDKGDYFDNA-N,710694,N,PLEC,3277,ClC=1C(N(=O)=O)=CC(NC(=O)C=2OC=CC2)=CC1
CYKZXCDSJNBIMA-NDKGDYFDNA-N,710694,N,PLK1,3282,ClC=1C(N(=O)=O)=CC(NC(=O)C=2OC=CC2)=CC1
CYKZXCDSJNBIMA-NDKGDYFDNA-N,710694,N,POLB,3321,ClC=1C(N(=O)=O)=CC(NC(=O)C=2OC=CC2)=CC1
CYKZXCDSJNBIMA-NDKGDYFDNA-N,710694,N,NOD2,11047,ClC=1C(N(=O)=O)=CC(NC(=O)C=2OC=CC2)=CC1
CYKZXCDSJNBIMA-NDKGDYFDNA-N,710694,N,STK33,11303,ClC=1C(N(=O)=O)=CC(NC(=O)C=2OC=CC2)=CC1
CYKZXCDSJNBIMA-NDKGDYFDNA-N,710694,N,TRHR,4543,ClC=1C(N(=O)=O)=CC(NC(=O)C=2OC=CC2)=CC1
CYKZXCDSJNBIMA-NDKGDYFDNA-N,710694,N,NCOA3,4935,ClC=1C(N(=O)=O)=CC(NC(=O)C=2OC=CC2)=CC1
CYKZXCDSJNBIMA-NDKGDYFDNA-N,710694,N,PTPN5,12632,ClC=1C(N(=O)=O)=CC(NC(=O)C=2OC=CC2)=CC1
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,RAPGEF4,6936,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,SENP8,13580,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,TAAR1,13966,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,ADRB2,99,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,DRD2,1171,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,F11,1407,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,ATG4B,7420,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,NR5A2,1554,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,KAT2A,1644,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,GLP1R,1701,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,GLS,1705,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,GSK3A,1847,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,HSP90AA1,2085,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,JAK2,2291,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,MAPT,2556,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,KMT2A,2657,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,MLLT3,2660,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,ATM,305,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,FURIN,3060,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,ACP1,36,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,PIN1,3243,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,PLEC,3277,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,PLK1,3282,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,POLB,3321,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,NOD2,11047,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,STK33,11303,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,TRHR,4543,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,NCOA3,4935,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLFKMPKRJEHEB-UYBDAZJANA-N,2455255,N,PTPN5,12632,S1C(=NC(C2=CC(F)=C(F)C=C2)=C1)NC(=O)C3=NC=CN=C3
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,RAPGEF4,6936,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,SENP8,13580,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,TAAR1,13966,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,ADRB2,99,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,DRD2,1171,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,ALDH1A1,143,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,F11,1407,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,ATG4B,7420,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,NR5A2,1554,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,KAT2A,1644,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,GLS,1705,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,GSK3A,1847,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,BAZ2B,8576,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,HPGD,2046,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,HSP90AA1,2085,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,JAK2,2291,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,KMT2A,2657,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,MLLT3,2660,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,ABCC1,2706,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,ATM,305,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,FURIN,3060,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,ACP1,36,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,PLEC,3277,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,POLB,3321,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,PTBP1,3543,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,BCL2A1,385,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,NOD2,11047,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,STK33,11303,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,TRHR,4543,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,NCOA3,4935,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLGXVABGLUFQV-XBXBPLPCNA-N,1341097,N,PTPN5,12632,S=C(NCCC(C1=CC=CC=C1)C2=CC=CC=C2)NC3=CC(=CC=C3)C
CYLIALHWGMPQJR-QWOVJGMINA-N,17543882,N,RAPGEF4,6936,ClC1=C(S(=O)(=O)NC=2C=CC(OCC)=CC2)C=C(C(=O)NCC3OCCC3)C=C1
CYLIALHWGMPQJR-QWOVJGMINA-N,17543882,N,SENP8,13580,ClC1=C(S(=O)(=O)NC=2C=CC(OCC)=CC2)C=C(C(=O)NCC3OCCC3)C=C1
CYLIALHWGMPQJR-QWOVJGMINA-N,17543882,N,TAAR1,13966,ClC1=C(S(=O)(=O)NC=2C=CC(OCC)=CC2)C=C(C(=O)NCC3OCCC3)C=C1
CYLIALHWGMPQJR-QWOVJGMINA-N,17543882,N,ADRB2,99,ClC1=C(S(=O)(=O)NC=2C=CC(OCC)=CC2)C=C(C(=O)NCC3OCCC3)C=C1
CYLIALHWGMPQJR-QWOVJGMINA-N,17543882,N,DRD2,1171,ClC1=C(S(=O)(=O)NC=2C=CC(OCC)=CC2)C=C(C(=O)NCC3OCCC3)C=C1
CYLIALHWGMPQJR-QWOVJGMINA-N,17543882,N,ATG4B,7420,ClC1=C(S(=O)(=O)NC=2C=CC(OCC)=CC2)C=C(C(=O)NCC3OCCC3)C=C1
CYLIALHWGMPQJR-QWOVJGMINA-N,17543882,N,NR5A2,1554,ClC1=C(S(=O)(=O)NC=2C=CC(OCC)=CC2)C=C(C(=O)NCC3OCCC3)C=C1
CYLIALHWGMPQJR-QWOVJGMINA-N,17543882,N,KAT2A,1644,ClC1=C(S(=O)(=O)NC=2C=CC(OCC)=CC2)C=C(C(=O)NCC3OCCC3)C=C1
CYLIALHWGMPQJR-QWOVJGMINA-N,17543882,N,GLS,1705,ClC1=C(S(=O)(=O)NC=2C=CC(OCC)=CC2)C=C(C(=O)NCC3OCCC3)C=C1
CYLIALHWGMPQJR-QWOVJGMINA-N,17543882,N,BAZ2B,8576,ClC1=C(S(=O)(=O)NC=2C=CC(OCC)=CC2)C=C(C(=O)NCC3OCCC3)C=C1
CYLIALHWGMPQJR-QWOVJGMINA-N,17543882,N,MLLT3,2660,ClC1=C(S(=O)(=O)NC=2C=CC(OCC)=CC2)C=C(C(=O)NCC3OCCC3)C=C1
CYLIALHWGMPQJR-QWOVJGMINA-N,17543882,N,ATM,305,ClC1=C(S(=O)(=O)NC=2C=CC(OCC)=CC2)C=C(C(=O)NCC3OCCC3)C=C1
CYLIALHWGMPQJR-QWOVJGMINA-N,17543882,N,ACP1,36,ClC1=C(S(=O)(=O)NC=2C=CC(OCC)=CC2)C=C(C(=O)NCC3OCCC3)C=C1
CYLIALHWGMPQJR-QWOVJGMINA-N,17543882,N,PIN1,3243,ClC1=C(S(=O)(=O)NC=2C=CC(OCC)=CC2)C=C(C(=O)NCC3OCCC3)C=C1
CYLIALHWGMPQJR-QWOVJGMINA-N,17543882,N,PLK1,3282,ClC1=C(S(=O)(=O)NC=2C=CC(OCC)=CC2)C=C(C(=O)NCC3OCCC3)C=C1
CYLIALHWGMPQJR-QWOVJGMINA-N,17543882,N,TRHR,4543,ClC1=C(S(=O)(=O)NC=2C=CC(OCC)=CC2)C=C(C(=O)NCC3OCCC3)C=C1
CYLIALHWGMPQJR-QWOVJGMINA-N,17543882,N,NCOA3,4935,ClC1=C(S(=O)(=O)NC=2C=CC(OCC)=CC2)C=C(C(=O)NCC3OCCC3)C=C1
CYLIALHWGMPQJR-QWOVJGMINA-N,17543882,N,PTPN5,12632,ClC1=C(S(=O)(=O)NC=2C=CC(OCC)=CC2)C=C(C(=O)NCC3OCCC3)C=C1
CYLLYYISCWKXSS-LQFNOIFHNA-N,6411150,N,RAPGEF4,6936,S(C1=NC=2C3(C(C(CC3)C2N=N1)(C)C)C)CC(=O)NC=4C5=C(C=CC4)C=CC=C5
CYLLYYISCWKXSS-LQFNOIFHNA-N,6411150,N,SENP8,13580,S(C1=NC=2C3(C(C(CC3)C2N=N1)(C)C)C)CC(=O)NC=4C5=C(C=CC4)C=CC=C5
CYLLYYISCWKXSS-LQFNOIFHNA-N,6411150,N,TAAR1,13966,S(C1=NC=2C3(C(C(CC3)C2N=N1)(C)C)C)CC(=O)NC=4C5=C(C=CC4)C=CC=C5
CYLLYYISCWKXSS-LQFNOIFHNA-N,6411150,N,ADRB2,99,S(C1=NC=2C3(C(C(CC3)C2N=N1)(C)C)C)CC(=O)NC=4C5=C(C=CC4)C=CC=C5
CYLLYYISCWKXSS-LQFNOIFHNA-N,6411150,N,DRD2,1171,S(C1=NC=2C3(C(C(CC3)C2N=N1)(C)C)C)CC(=O)NC=4C5=C(C=CC4)C=CC=C5
CYLLYYISCWKXSS-LQFNOIFHNA-N,6411150,N,ALDH1A1,143,S(C1=NC=2C3(C(C(CC3)C2N=N1)(C)C)C)CC(=O)NC=4C5=C(C=CC4)C=CC=C5
CYLLYYISCWKXSS-LQFNOIFHNA-N,6411150,N,F11,1407,S(C1=NC=2C3(C(C(CC3)C2N=N1)(C)C)C)CC(=O)NC=4C5=C(C=CC4)C=CC=C5
CYLLYYISCWKXSS-LQFNOIFHNA-N,6411150,N,ATG4B,7420,S(C1=NC=2C3(C(C(CC3)C2N=N1)(C)C)C)CC(=O)NC=4C5=C(C=CC4)C=CC=C5
CYLLYYISCWKXSS-LQFNOIFHNA-N,6411150,N,ALOX12,157,S(C1=NC=2C3(C(C(CC3)C2N=N1)(C)C)C)CC(=O)NC=4C5=C(C=CC4)C=CC=C5
CYLLYYISCWKXSS-LQFNOIFHNA-N,6411150,N,NR5A2,1554,S(C1=NC=2C3(C(C(CC3)C2N=N1)(C)C)C)CC(=O)NC=4C5=C(C=CC4)C=CC=C5
CYLLYYISCWKXSS-LQFNOIFHNA-N,6411150,N,KAT2A,1644,S(C1=NC=2C3(C(C(CC3)C2N=N1)(C)C)C)CC(=O)NC=4C5=C(C=CC4)C=CC=C5
CYLLYYISCWKXSS-LQFNOIFHNA-N,6411150,N,GLP1R,1701,S(C1=NC=2C3(C(C(CC3)C2N=N1)(C)C)C)CC(=O)NC=4C5=C(C=CC4)C=CC=C5
CYLLYYISCWKXSS-LQFNOIFHNA-N,6411150,N,GLS,1705,S(C1=NC=2C3(C(C(CC3)C2N=N1)(C)C)C)CC(=O)NC=4C5=C(C=CC4)C=CC=C5
CYLLYYISCWKXSS-LQFNOIFHNA-N,6411150,N,GSK3A,1847,S(C1=NC=2C3(C(C(CC3)C2N=N1)(C)C)C)CC(=O)NC=4C5=C(C=CC4)C=CC=C5
CYLLYYISCWKXSS-LQFNOIFHNA-N,6411150,N,BAZ2B,8576,S(C1=NC=2C3(C(C(CC3)C2N=N1)(C)C)C)CC(=O)NC=4C5=C(C=CC4)C=CC=C5
CYLLYYISCWKXSS-LQFNOIFHNA-N,6411150,N,NR4A1,1980,S(C1=NC=2C3(C(C(CC3)C2N=N1)(C)C)C)CC(=O)NC=4C5=C(C=CC4)C=CC=C5
CYLLYYISCWKXSS-LQFNOIFHNA-N,6411150,N,HPGD,2046,S(C1=NC=2C3(C(C(CC3)C2N=N1)(C)C)C)CC(=O)NC=4C5=C(C=CC4)C=CC=C5
CYLLYYISCWKXSS-LQFNOIFHNA-N,6411150,N,HSP90AA1,2085,S(C1=NC=2C3(C(C(CC3)C2N=N1)(C)C)C)CC(=O)NC=4C5=C(C=CC4)C=CC=C5
CYLLYYISCWKXSS-LQFNOIFHNA-N,6411150,N,JAK2,2291,S(C1=NC=2C3(C(C(CC3)C2N=N1)(C)C)C)CC(=O)NC=4C5=C(C=CC4)C=CC=C5
